Tiempo,Tension
6.442227523256865e-03,8.224342e-01
6.748868148256865e-03,8.712671e-01
7.362149398256865e-03,9.682171e-01
7.975430648256865e-03,1.063374e+00
8.588711898256865e-03,1.155744e+00
9.201993148256865e-03,1.244352e+00
1.012191502325687e-02,1.368146e+00
1.073519627325687e-02,1.443276e+00
1.134847752325687e-02,1.511483e+00
1.196175877325687e-02,1.571959e+00
1.257504002325687e-02,1.623951e+00
1.318832127325687e-02,1.666761e+00
1.380160252325687e-02,1.699756e+00
1.441488377325687e-02,1.722368e+00
1.502816502325687e-02,1.734099e+00
1.533480564825687e-02,1.735748e+00
1.564144627325686e-02,1.734524e+00
1.594808689825686e-02,1.730386e+00
1.625472752325686e-02,1.723297e+00
1.656136814825687e-02,1.713225e+00
1.686800877325687e-02,1.700146e+00
1.717464939825687e-02,1.684037e+00
1.748129002325687e-02,1.664882e+00
1.778793064825687e-02,1.642672e+00
1.809457127325687e-02,1.617398e+00
1.870785252325687e-02,1.557667e+00
1.932113377325687e-02,1.485746e+00
1.962777439825687e-02,1.445254e+00
1.993441502325687e-02,1.401772e+00
2.054769627325687e-02,1.305967e+00
2.146761814825687e-02,1.140754e+00
2.208089939825687e-02,1.016855e+00
2.269418064825687e-02,8.825141e-01
2.330746189825687e-02,7.382969e-01
2.392074314825687e-02,5.848372e-01
2.453402439825687e-02,4.228346e-01
2.484066502325687e-02,3.388652e-01
2.514730564825687e-02,2.530501e-01
2.545394627325687e-02,1.654932e-01
2.576058689825687e-02,7.630199e-02
2.606722752325687e-02,-1.441323e-02
2.637386814825687e-02,-1.065390e-01
2.668050877325687e-02,-1.999591e-01
2.729379002325687e-02,-3.902043e-01
2.764423645182830e-02,-5.011387e-01
2.799468288039973e-02,-6.126143e-01
2.834512930897115e-02,-7.246311e-01
2.869557573754258e-02,-8.371891e-01
2.904602216611401e-02,-9.502883e-01
2.939646859468544e-02,-1.063929e+00
2.974691502325687e-02,-1.178110e+00
3.066683689825687e-02,-1.475270e+00
3.158675877325687e-02,-1.767661e+00
3.250668064825687e-02,-2.051594e+00
3.342660252325687e-02,-2.323422e+00
3.434652439825687e-02,-2.579583e+00
3.526644627325687e-02,-2.816650e+00
3.618636814825687e-02,-3.031373e+00
3.710629002325687e-02,-3.220716e+00
3.771957127325687e-02,-3.331461e+00
3.833285252325687e-02,-3.428932e+00
3.894613377325687e-02,-3.512440e+00
3.925277439825687e-02,-3.548759e+00
3.955941502325687e-02,-3.581357e+00
4.017269627325687e-02,-3.635131e+00
4.109261814825687e-02,-3.686357e+00
4.201254002325687e-02,-3.701130e+00
4.262582127325687e-02,-3.690261e+00
4.323910252325687e-02,-3.662611e+00
4.354574314825687e-02,-3.642463e+00
4.415902439825687e-02,-3.589509e+00
4.477230564825687e-02,-3.519718e+00
4.507894627325687e-02,-3.478546e+00
4.538558689825687e-02,-3.433218e+00
4.630550877325687e-02,-3.272616e+00
4.691879002325687e-02,-3.145438e+00
4.722543064825687e-02,-3.075963e+00
4.814535252325687e-02,-2.844726e+00
4.906527439825687e-02,-2.580769e+00
4.998519627325687e-02,-2.286335e+00
5.090511814825687e-02,-1.964025e+00
5.182504002325687e-02,-1.616764e+00
5.274496189825687e-02,-1.247782e+00
5.366488377325687e-02,-8.605698e-01
5.458480564825687e-02,-4.588472e-01
5.519808689825687e-02,-1.848950e-01
5.550472752325687e-02,-4.652382e-02
5.581136814825687e-02,9.257531e-02
5.616181457682830e-02,2.528242e-01
5.651226100539973e-02,4.130104e-01
5.686270743397116e-02,5.731340e-01
5.721315386254259e-02,7.331950e-01
5.756360029111401e-02,8.931934e-01
5.791404671968545e-02,1.053129e+00
5.826449314825687e-02,1.213002e+00
5.852732796968545e-02,1.332146e+00
5.879016279111401e-02,1.450450e+00
5.905299761254259e-02,1.567915e+00
5.931583243397116e-02,1.684539e+00
5.957866725539973e-02,1.800324e+00
5.984150207682830e-02,1.915269e+00
6.010433689825687e-02,2.029374e+00
6.045478332682830e-02,2.179882e+00
6.080522975539973e-02,2.327526e+00
6.115567618397116e-02,2.472305e+00
6.150612261254258e-02,2.614220e+00
6.185656904111402e-02,2.753271e+00
6.220701546968544e-02,2.889458e+00
6.255746189825687e-02,3.022781e+00
6.347738377325685e-02,3.353731e+00
6.395924761254256e-02,3.517060e+00
6.444111145182825e-02,3.671084e+00
6.492297529111396e-02,3.815803e+00
6.540483913039966e-02,3.951219e+00
6.588670296968537e-02,4.077330e+00
6.636856680897107e-02,4.194138e+00
6.685043064825677e-02,4.301641e+00
6.777035252325675e-02,4.475290e+00
6.869027439825673e-02,4.608319e+00
6.961019627325671e-02,4.699116e+00
7.022347752325669e-02,4.735577e+00
7.114339939825667e-02,4.753533e+00
7.206332127325665e-02,4.727010e+00
7.267660252325664e-02,4.684574e+00
7.359652439825662e-02,4.584025e+00
7.420980564825660e-02,4.492690e+00
7.482308689825659e-02,4.382259e+00
7.574300877325657e-02,4.181691e+00
7.635629002325656e-02,4.025419e+00
7.661912484468512e-02,3.952947e+00
7.688195966611369e-02,3.877478e+00
7.714479448754226e-02,3.799010e+00
7.740762930897081e-02,3.717544e+00
7.767046413039938e-02,3.633079e+00
7.793329895182795e-02,3.545616e+00
7.819613377325652e-02,3.455155e+00
7.867799761254222e-02,3.281200e+00
7.915986145182792e-02,3.099511e+00
7.964172529111363e-02,2.910086e+00
8.012358913039933e-02,2.712927e+00
8.060545296968503e-02,2.508033e+00
8.108731680897074e-02,2.295404e+00
8.156918064825644e-02,2.075041e+00
8.205104448754215e-02,1.848520e+00
8.253290832682784e-02,1.618150e+00
8.301477216611355e-02,1.383932e+00
8.349663600539925e-02,1.145866e+00
8.397849984468496e-02,9.039506e-01
8.446036368397067e-02,6.581867e-01
8.494222752325636e-02,4.085742e-01
8.555550877325635e-02,9.048615e-02
8.577453779111349e-02,-2.367625e-02
8.599356680897062e-02,-1.378064e-01
8.621259582682776e-02,-2.519042e-01
8.643162484468490e-02,-3.659697e-01
8.665065386254205e-02,-4.800029e-01
8.686968288039917e-02,-5.940039e-01
8.708871189825632e-02,-7.079725e-01
8.757057573754203e-02,-9.589921e-01
8.805243957682772e-02,-1.206622e+00
8.853430341611343e-02,-1.450863e+00
8.901616725539913e-02,-1.691715e+00
8.949803109468484e-02,-1.929177e+00
8.997989493397054e-02,-2.163250e+00
9.046175877325624e-02,-2.393934e+00
9.076839939825623e-02,-2.537271e+00
9.107504002325623e-02,-2.677866e+00
9.138168064825622e-02,-2.815717e+00
9.168832127325621e-02,-2.950825e+00
9.199496189825621e-02,-3.083190e+00
9.230160252325620e-02,-3.212811e+00
9.260824314825619e-02,-3.339690e+00
9.282727216611333e-02,-3.428213e+00
9.304630118397046e-02,-3.514931e+00
9.326533020182760e-02,-3.599843e+00
9.348435921968475e-02,-3.682949e+00
9.370338823754189e-02,-3.764251e+00
9.392241725539902e-02,-3.843746e+00
9.414144627325616e-02,-3.921436e+00
9.440428109468472e-02,-4.012106e+00
9.466711591611329e-02,-4.099726e+00
9.492995073754186e-02,-4.184296e+00
9.519278555897041e-02,-4.265816e+00
9.545562038039898e-02,-4.344285e+00
9.571845520182755e-02,-4.419704e+00
9.598129002325612e-02,-4.492073e+00
9.650695966611325e-02,-4.627449e+00
9.703262930897037e-02,-4.748548e+00
9.755829895182751e-02,-4.855371e+00
9.808396859468464e-02,-4.947917e+00
9.860963823754178e-02,-5.026186e+00
9.913530788039890e-02,-5.090179e+00
9.966097752325603e-02,-5.139894e+00
1.005808993982560e-01,-5.189337e+00
1.007999284161132e-01,-5.194238e+00
1.010189574339703e-01,-5.196486e+00
1.012379864518274e-01,-5.196080e+00
1.014570154696846e-01,-5.193021e+00
1.016760444875417e-01,-5.187308e+00
1.018950735053988e-01,-5.178941e+00
1.021141025232560e-01,-5.167922e+00
1.023769373446845e-01,-5.151167e+00
1.026397721661131e-01,-5.130658e+00
1.029026069875417e-01,-5.106396e+00
1.031654418089702e-01,-5.078380e+00
1.034282766303988e-01,-5.046611e+00
1.036911114518274e-01,-5.011088e+00
1.039539462732559e-01,-4.971811e+00
1.042167810946845e-01,-4.928821e+00
1.044796159161131e-01,-4.882282e+00
1.047424507375416e-01,-4.832193e+00
1.050052855589702e-01,-4.778555e+00
1.052681203803988e-01,-4.721367e+00
1.055309552018273e-01,-4.660630e+00
1.057937900232559e-01,-4.596344e+00
1.060566248446845e-01,-4.528618e+00
1.063194596661130e-01,-4.457676e+00
1.065822944875416e-01,-4.383519e+00
1.068451293089702e-01,-4.306146e+00
1.071079641303987e-01,-4.225558e+00
1.073707989518273e-01,-4.141753e+00
1.076336337732559e-01,-4.054734e+00
1.081593034161130e-01,-3.870489e+00
1.086849730589701e-01,-3.676267e+00
1.092106427018272e-01,-3.472070e+00
1.097363123446844e-01,-3.257897e+00
1.102619819875415e-01,-3.033748e+00
1.107876516303986e-01,-2.799623e+00
1.113133212732558e-01,-2.555522e+00
1.118389909161129e-01,-2.303450e+00
1.123646605589700e-01,-2.046411e+00
1.128903302018272e-01,-1.784405e+00
1.134159998446843e-01,-1.517433e+00
1.139416694875414e-01,-1.245493e+00
1.144673391303986e-01,-9.685861e-01
1.149930087732557e-01,-6.867125e-01
1.159129306482557e-01,-1.922023e-01
1.171394931482556e-01,4.697586e-01
1.176213569875414e-01,7.301225e-01
1.181032208268270e-01,9.872666e-01
1.185850846661128e-01,1.241191e+00
1.190669485053985e-01,1.491895e+00
1.195488123446842e-01,1.739380e+00
1.200306761839699e-01,1.983645e+00
1.205125400232556e-01,2.224689e+00
1.208191806482556e-01,2.374725e+00
1.211258212732556e-01,2.522098e+00
1.214324618982555e-01,2.666808e+00
1.217391025232555e-01,2.808856e+00
1.220457431482555e-01,2.948241e+00
1.223523837732555e-01,3.084964e+00
1.226590243982555e-01,3.219025e+00
1.228780534161127e-01,3.312731e+00
1.230970824339698e-01,3.404674e+00
1.233161114518269e-01,3.494856e+00
1.235351404696841e-01,3.583276e+00
1.237541694875412e-01,3.669933e+00
1.239731985053983e-01,3.754828e+00
1.241922275232555e-01,3.837961e+00
1.244112565411126e-01,3.919166e+00
1.246302855589698e-01,3.998322e+00
1.248493145768269e-01,4.075427e+00
1.250683435946840e-01,4.150483e+00
1.252873726125412e-01,4.223489e+00
1.255064016303983e-01,4.294445e+00
1.257254306482554e-01,4.363351e+00
1.260758770768269e-01,4.469202e+00
1.264263235053983e-01,4.569052e+00
1.267767699339697e-01,4.662900e+00
1.271272163625411e-01,4.750748e+00
1.274776627911126e-01,4.832595e+00
1.278281092196840e-01,4.908441e+00
1.281785556482554e-01,4.978287e+00
1.286166136839697e-01,5.056565e+00
1.290546717196839e-01,5.124491e+00
1.294927297553982e-01,5.182066e+00
1.299307877911125e-01,5.229289e+00
1.303688458268268e-01,5.266161e+00
1.308069038625410e-01,5.292682e+00
1.312449618982553e-01,5.308851e+00
1.314639909161125e-01,5.312866e+00
1.316830199339696e-01,5.314242e+00
1.319020489518268e-01,5.312976e+00
1.321210779696839e-01,5.309071e+00
1.323401069875410e-01,5.302525e+00
1.325591360053981e-01,5.293339e+00
1.327781650232553e-01,5.281512e+00
1.330409998446838e-01,5.263814e+00
1.333038346661124e-01,5.242397e+00
1.335666694875410e-01,5.217262e+00
1.338295043089696e-01,5.188408e+00
1.340923391303981e-01,5.155836e+00
1.343551739518267e-01,5.119545e+00
1.346180087732552e-01,5.079535e+00
1.348808435946838e-01,5.035857e+00
1.351436784161124e-01,4.988676e+00
1.354065132375409e-01,4.937991e+00
1.356693480589695e-01,4.883804e+00
1.359321828803981e-01,4.826113e+00
1.361950177018267e-01,4.764918e+00
1.364578525232552e-01,4.700221e+00
1.367206873446838e-01,4.632135e+00
1.369835221661123e-01,4.560884e+00
1.372463569875409e-01,4.486467e+00
1.375091918089695e-01,4.408884e+00
1.377720266303980e-01,4.328135e+00
1.380348614518266e-01,4.244221e+00
1.382976962732552e-01,4.157141e+00
1.387795601125409e-01,3.988971e+00
1.392614239518266e-01,3.812404e+00
1.397432877911123e-01,3.627439e+00
1.402251516303980e-01,3.434077e+00
1.407070154696837e-01,3.232317e+00
1.411888793089694e-01,3.022160e+00
1.416707431482551e-01,2.803605e+00
1.422402185946836e-01,2.535797e+00
1.428096940411122e-01,2.261956e+00
1.433791694875408e-01,1.982081e+00
1.439486449339693e-01,1.696172e+00
1.445181203803979e-01,1.404229e+00
1.450875958268265e-01,1.106253e+00
1.456570712732550e-01,8.022420e-01
1.458761002911121e-01,6.853636e-01
1.460951293089693e-01,5.683069e-01
1.463141583268264e-01,4.510718e-01
1.465331873446835e-01,3.336583e-01
1.467522163625407e-01,2.160665e-01
1.469712453803978e-01,9.829634e-02
1.471902743982550e-01,-1.965220e-02
1.481101962732549e-01,-5.134752e-01
1.486358659161121e-01,-7.957328e-01
1.491615355589692e-01,-1.073712e+00
1.496872052018264e-01,-1.347413e+00
1.502128748446835e-01,-1.616835e+00
1.507385444875406e-01,-1.881979e+00
1.512642141303977e-01,-2.142845e+00
1.517898837732549e-01,-2.399432e+00
1.521403302018263e-01,-2.565938e+00
1.524907766303977e-01,-2.728683e+00
1.528412230589691e-01,-2.887668e+00
1.531916694875405e-01,-3.042893e+00
1.535421159161120e-01,-3.194357e+00
1.538925623446834e-01,-3.342061e+00
1.542430087732548e-01,-3.486004e+00
1.545496493982548e-01,-3.608188e+00
1.548562900232548e-01,-3.726605e+00
1.551629306482548e-01,-3.841256e+00
1.554695712732548e-01,-3.952140e+00
1.557762118982548e-01,-4.059258e+00
1.560828525232548e-01,-4.162610e+00
1.563894931482548e-01,-4.262196e+00
1.566085221661119e-01,-4.330704e+00
1.568275511839690e-01,-4.397003e+00
1.570465802018262e-01,-4.461092e+00
1.572656092196833e-01,-4.522971e+00
1.574846382375404e-01,-4.582641e+00
1.577036672553976e-01,-4.640102e+00
1.579226962732547e-01,-4.695353e+00
1.584045601125404e-01,-4.809059e+00
1.588864239518261e-01,-4.910834e+00
1.593682877911118e-01,-5.000676e+00
1.598501516303975e-01,-5.078585e+00
1.603320154696832e-01,-5.144562e+00
1.608138793089690e-01,-5.198607e+00
1.612957431482546e-01,-5.240719e+00
1.615147721661118e-01,-5.255584e+00
1.617338011839689e-01,-5.267869e+00
1.619528302018261e-01,-5.277574e+00
1.621718592196832e-01,-5.284699e+00
1.623908882375403e-01,-5.289244e+00
1.626099172553975e-01,-5.291209e+00
1.628289462732546e-01,-5.290593e+00
1.630917810946832e-01,-5.286411e+00
1.633546159161118e-01,-5.278538e+00
1.636174507375403e-01,-5.266975e+00
1.638802855589689e-01,-5.251720e+00
1.641431203803974e-01,-5.232774e+00
1.644059552018260e-01,-5.210137e+00
1.646687900232546e-01,-5.183810e+00
1.649316248446831e-01,-5.153808e+00
1.651944596661117e-01,-5.120262e+00
1.654572944875403e-01,-5.083172e+00
1.657201293089688e-01,-5.042538e+00
1.659829641303974e-01,-4.998360e+00
1.662457989518260e-01,-4.950639e+00
1.665086337732545e-01,-4.899373e+00
1.674285556482545e-01,-4.693491e+00
1.677351962732545e-01,-4.615629e+00
1.680418368982545e-01,-4.533593e+00
1.683484775232545e-01,-4.447383e+00
1.686551181482545e-01,-4.357000e+00
1.689617587732545e-01,-4.262442e+00
1.692683993982545e-01,-4.163710e+00
1.695750400232545e-01,-4.060804e+00
1.700569038625402e-01,-3.890580e+00
1.705387677018259e-01,-3.712384e+00
1.710206315411116e-01,-3.526218e+00
1.715024953803973e-01,-3.332081e+00
1.719843592196830e-01,-3.129974e+00
1.724662230589687e-01,-2.919896e+00
1.729480868982544e-01,-2.701847e+00
1.735175623446829e-01,-2.435192e+00
1.740870377911115e-01,-2.162978e+00
1.746565132375401e-01,-1.885204e+00
1.752259886839686e-01,-1.601872e+00
1.757954641303972e-01,-1.312981e+00
1.763649395768258e-01,-1.018530e+00
1.769344150232543e-01,-7.185205e-01
1.771534440411114e-01,-6.032617e-01
1.773724730589686e-01,-4.878737e-01
1.775915020768257e-01,-3.723563e-01
1.778105310946828e-01,-2.567097e-01
1.780295601125400e-01,-1.409338e-01
1.782485891303971e-01,-2.502863e-02
1.784676181482543e-01,9.100583e-02
1.788180645768257e-01,2.768413e-01
1.791685110053971e-01,4.617040e-01
1.795189574339685e-01,6.455940e-01
1.798694038625399e-01,8.285112e-01
1.802198502911114e-01,1.010456e+00
1.805702967196828e-01,1.191427e+00
1.809207431482542e-01,1.371426e+00
1.814464127911113e-01,1.638955e+00
1.819720824339685e-01,1.900025e+00
1.824977520768256e-01,2.154635e+00
1.830234217196827e-01,2.402786e+00
1.835490913625399e-01,2.644478e+00
1.840747610053970e-01,2.879710e+00
1.846004306482541e-01,3.108482e+00
1.849508770768256e-01,3.255440e+00
1.853013235053970e-01,3.397897e+00
1.856517699339684e-01,3.535854e+00
1.860022163625398e-01,3.669310e+00
1.863526627911112e-01,3.798267e+00
1.867031092196826e-01,3.922723e+00
1.870535556482541e-01,4.042678e+00
1.872725846661112e-01,4.114926e+00
1.874916136839684e-01,4.185089e+00
1.877106427018255e-01,4.253167e+00
1.879296717196826e-01,4.319159e+00
1.881487007375398e-01,4.383066e+00
1.883677297553969e-01,4.444888e+00
1.885867587732540e-01,4.504625e+00
1.889372052018255e-01,4.595743e+00
1.892876516303969e-01,4.680909e+00
1.896380980589683e-01,4.760124e+00
1.899885444875397e-01,4.833387e+00
1.903389909161111e-01,4.900698e+00
1.906894373446825e-01,4.962058e+00
1.910398837732540e-01,5.017467e+00
1.913903302018254e-01,5.066535e+00
1.917407766303968e-01,5.109219e+00
1.920912230589683e-01,5.145520e+00
1.924416694875397e-01,5.175438e+00
1.927921159161111e-01,5.198973e+00
1.931425623446825e-01,5.216124e+00
1.934930087732539e-01,5.226891e+00
1.937558435946825e-01,5.230655e+00
1.940186784161111e-01,5.230791e+00
1.942815132375396e-01,5.227299e+00
1.945443480589682e-01,5.220179e+00
1.948071828803968e-01,5.209431e+00
1.950700177018253e-01,5.195055e+00
1.953328525232539e-01,5.177052e+00
1.955956873446824e-01,5.155416e+00
1.958585221661110e-01,5.130256e+00
1.961213569875396e-01,5.101571e+00
1.963841918089682e-01,5.069362e+00
1.966470266303967e-01,5.033627e+00
1.969098614518253e-01,4.994368e+00
1.971726962732538e-01,4.951585e+00
1.973917252911110e-01,4.913306e+00
1.976107543089681e-01,4.872718e+00
1.978297833268253e-01,4.829820e+00
1.980488123446824e-01,4.784612e+00
1.982678413625395e-01,4.737094e+00
1.984868703803967e-01,4.687267e+00
1.987058993982538e-01,4.635129e+00
1.990125400232538e-01,4.558274e+00
1.993191806482538e-01,4.477335e+00
1.996258212732538e-01,4.392313e+00
1.999324618982538e-01,4.303208e+00
2.002391025232538e-01,4.210020e+00
2.005457431482538e-01,4.112749e+00
2.008523837732538e-01,4.011395e+00
2.013342476125395e-01,3.843793e+00
2.018161114518252e-01,3.668376e+00
2.022979752911109e-01,3.485145e+00
2.027798391303966e-01,3.294099e+00
2.032617029696823e-01,3.095239e+00
2.037435668089680e-01,2.888563e+00
2.042254306482537e-01,2.674073e+00
2.047511002911108e-01,2.432562e+00
2.052767699339680e-01,2.186156e+00
2.058024395768251e-01,1.934854e+00
2.063281092196822e-01,1.678657e+00
2.068537788625393e-01,1.417565e+00
2.073794485053965e-01,1.151577e+00
2.079051181482536e-01,8.806942e-01
2.081241471661107e-01,7.677079e-01
2.083431761839679e-01,6.545068e-01
2.085622052018250e-01,5.410912e-01
2.087812342196821e-01,4.274609e-01
2.090002632375393e-01,3.136159e-01
2.092192922553964e-01,1.995563e-01
2.094383212732536e-01,8.528199e-02
2.103582431482535e-01,-3.937047e-01
2.108401069875392e-01,-6.448159e-01
2.113219708268250e-01,-8.929203e-01
2.118038346661107e-01,-1.138018e+00
2.122856985053964e-01,-1.380109e+00
2.127675623446821e-01,-1.619193e+00
2.132494261839678e-01,-1.855270e+00
2.137312900232535e-01,-2.088341e+00
2.141255422553963e-01,-2.274923e+00
2.145197944875392e-01,-2.457224e+00
2.149140467196820e-01,-2.635245e+00
2.153082989518249e-01,-2.808986e+00
2.157025511839677e-01,-2.978446e+00
2.160968034161106e-01,-3.143626e+00
2.164910556482534e-01,-3.304525e+00
2.167100846661106e-01,-3.391416e+00
2.169291136839677e-01,-3.476565e+00
2.171481427018248e-01,-3.559972e+00
2.173671717196820e-01,-3.641637e+00
2.175862007375391e-01,-3.721560e+00
2.178052297553962e-01,-3.799742e+00
2.180242587732534e-01,-3.876182e+00
2.182870935946819e-01,-3.965458e+00
2.185499284161105e-01,-4.051833e+00
2.188127632375391e-01,-4.135307e+00
2.190755980589676e-01,-4.215879e+00
2.193384328803962e-01,-4.293551e+00
2.196012677018248e-01,-4.368321e+00
2.198641025232533e-01,-4.440190e+00
2.201707431482533e-01,-4.520137e+00
2.204773837732533e-01,-4.595649e+00
2.207840243982533e-01,-4.666727e+00
2.210906650232533e-01,-4.733371e+00
2.213973056482533e-01,-4.795580e+00
2.217039462732533e-01,-4.853355e+00
2.220105868982533e-01,-4.906695e+00
2.224048391303961e-01,-4.968430e+00
2.227990913625390e-01,-5.022253e+00
2.231933435946818e-01,-5.068163e+00
2.235875958268247e-01,-5.106159e+00
2.239818480589675e-01,-5.136243e+00
2.243761002911104e-01,-5.158413e+00
2.247703525232532e-01,-5.172671e+00
2.249893815411104e-01,-5.177039e+00
2.252084105589675e-01,-5.178923e+00
2.254274395768247e-01,-5.178323e+00
2.256464685946818e-01,-5.175239e+00
2.258654976125389e-01,-5.169670e+00
2.260845266303960e-01,-5.161617e+00
2.263035556482532e-01,-5.151079e+00
2.265663904696817e-01,-5.135135e+00
2.268292252911103e-01,-5.115685e+00
2.270920601125389e-01,-5.092730e+00
2.273548949339675e-01,-5.066269e+00
2.276177297553960e-01,-5.036303e+00
2.278805645768246e-01,-5.002831e+00
2.281433993982531e-01,-4.965854e+00
2.290633212732531e-01,-4.809812e+00
2.299832431482531e-01,-4.613158e+00
2.302022721661103e-01,-4.560458e+00
2.304213011839674e-01,-4.505644e+00
2.306403302018245e-01,-4.448718e+00
2.308593592196816e-01,-4.389678e+00
2.310783882375388e-01,-4.328524e+00
2.312974172553959e-01,-4.265258e+00
2.315164462732531e-01,-4.199878e+00
2.319545043089674e-01,-4.062522e+00
2.323925623446816e-01,-3.918137e+00
2.328306203803959e-01,-3.766723e+00
2.332686784161102e-01,-3.608279e+00
2.337067364518245e-01,-3.442807e+00
2.341447944875387e-01,-3.270305e+00
2.345828525232530e-01,-3.090775e+00
2.350647163625387e-01,-2.886084e+00
2.355465802018244e-01,-2.676000e+00
2.360284440411101e-01,-2.460523e+00
2.365103078803958e-01,-2.239652e+00
2.369921717196815e-01,-2.013388e+00
2.374740355589672e-01,-1.781730e+00
2.379558993982529e-01,-1.544678e+00
2.383501516303958e-01,-1.348363e+00
2.387444038625386e-01,-1.150760e+00
2.391386560946815e-01,-9.518710e-01
2.395329083268243e-01,-7.516953e-01
2.399271605589672e-01,-5.502331e-01
2.403214127911100e-01,-3.474842e-01
2.407156650232529e-01,-1.434488e-01
2.413289462732529e-01,1.729825e-01
2.417231985053957e-01,3.768686e-01
2.421174507375385e-01,5.793566e-01
2.425117029696814e-01,7.804467e-01
2.429059552018243e-01,9.801387e-01
2.433002074339671e-01,1.178433e+00
2.436944596661099e-01,1.375329e+00
2.440887118982528e-01,1.570827e+00
2.445705757375385e-01,1.806724e+00
2.450524395768242e-01,2.037091e+00
2.455343034161099e-01,2.261927e+00
2.460161672553956e-01,2.481232e+00
2.464980310946813e-01,2.695005e+00
2.469798949339670e-01,2.903248e+00
2.474617587732527e-01,3.105960e+00
2.477683993982527e-01,3.230689e+00
2.480750400232527e-01,3.352094e+00
2.483816806482527e-01,3.470175e+00
2.486883212732527e-01,3.584931e+00
2.489949618982527e-01,3.696364e+00
2.493016025232527e-01,3.804473e+00
2.496082431482527e-01,3.909257e+00
2.498710779696812e-01,3.996053e+00
2.501339127911099e-01,4.079945e+00
2.503967476125384e-01,4.160932e+00
2.506595824339670e-01,4.239016e+00
2.509224172553956e-01,4.314195e+00
2.511852520768242e-01,4.386470e+00
2.514480868982528e-01,4.455841e+00
2.517985333268242e-01,4.543581e+00
2.521489797553957e-01,4.625507e+00
2.524994261839671e-01,4.701621e+00
2.528498726125386e-01,4.771922e+00
2.532003190411100e-01,4.836409e+00
2.535507654696815e-01,4.895084e+00
2.539012118982529e-01,4.947946e+00
2.542516583268244e-01,4.994618e+00
2.546021047553959e-01,5.035058e+00
2.549525511839673e-01,5.069267e+00
2.553029976125387e-01,5.097243e+00
2.556534440411102e-01,5.118988e+00
2.560038904696816e-01,5.134500e+00
2.563543368982531e-01,5.143781e+00
2.572742587732532e-01,5.137914e+00
2.575370935946817e-01,5.128222e+00
2.577999284161103e-01,5.115023e+00
2.580627632375389e-01,5.098317e+00
2.583255980589675e-01,5.078103e+00
2.585884328803961e-01,5.054382e+00
2.588512677018247e-01,5.027154e+00
2.591141025232533e-01,4.996418e+00
2.593331315411104e-01,4.968163e+00
2.595521605589676e-01,4.937569e+00
2.597711895768248e-01,4.904636e+00
2.599902185946819e-01,4.869365e+00
2.602092476125391e-01,4.831755e+00
2.604282766303962e-01,4.791807e+00
2.606473056482534e-01,4.749520e+00
2.609101404696820e-01,4.695722e+00
2.611729752911106e-01,4.638793e+00
