Tiempo,Tension
1.187414577817572e-01,1.766301e-02
1.324286620001754e-01,1.966647e-02
1.458060044262618e-01,2.040772e-02
1.604386741873849e-01,1.935698e-02
1.761508730115237e-01,1.848584e-02
1.951986716084342e-01,1.889016e-02
2.217899458107553e-01,1.925813e-02
2.460391747629324e-01,1.877547e-02
2.767032372629324e-01,1.863551e-02
3.073672997629324e-01,1.868507e-02
3.380313622629323e-01,1.827107e-02
3.686954247629323e-01,1.810743e-02
3.993594872629323e-01,1.801359e-02
4.300235497629323e-01,1.762322e-02
4.606876122629323e-01,1.740889e-02
4.913516747629322e-01,1.720975e-02
5.220157372629323e-01,1.682166e-02
5.833438622629322e-01,1.627371e-02
6.753360497629322e-01,1.520884e-02
7.629476569057894e-01,1.405265e-02
8.505592640486467e-01,1.281675e-02
9.381708711915040e-01,1.150114e-02
1.025782478334361e+00,1.010582e-02
1.113394085477218e+00,8.630788e-03
1.201005692620076e+00,7.076042e-03
1.288617299762933e+00,5.441585e-03
1.349945424762933e+00,4.277055e-03
1.411273549762933e+00,3.107704e-03
1.472601674762933e+00,1.933533e-03
1.533929799762934e+00,7.545414e-04
1.595257924762934e+00,-4.292708e-04
1.656586049762934e+00,-1.617904e-03
1.717914174762934e+00,-2.811357e-03
1.792384040834363e+00,-4.250855e-03
1.866853906905792e+00,-5.647954e-03
1.941323772977220e+00,-7.002656e-03
2.015793639048649e+00,-8.314958e-03
2.090263505120078e+00,-9.584863e-03
2.164733371191507e+00,-1.081237e-02
2.239203237262935e+00,-1.199748e-02
2.318053683691507e+00,-1.317490e-02
2.396904130120079e+00,-1.425524e-02
2.475754576548650e+00,-1.523852e-02
2.554605022977222e+00,-1.612472e-02
2.633455469405794e+00,-1.691386e-02
2.712305915834365e+00,-1.760592e-02
2.791156362262937e+00,-1.820091e-02
2.834962165834366e+00,-1.847625e-02
2.878767969405795e+00,-1.871515e-02
2.922573772977223e+00,-1.891759e-02
2.966379576548652e+00,-1.908358e-02
3.010185380120081e+00,-1.921312e-02
3.053991183691509e+00,-1.930621e-02
3.097796987262938e+00,-1.936286e-02
3.119699889048652e+00,-1.937685e-02
3.141602790834367e+00,-1.938155e-02
3.163505692620081e+00,-1.937694e-02
3.185408594405795e+00,-1.936303e-02
3.207311496191509e+00,-1.933981e-02
3.229214397977224e+00,-1.930730e-02
3.251117299762938e+00,-1.926547e-02
3.303684264048653e+00,-1.912556e-02
3.356251228334367e+00,-1.893445e-02
3.408818192620082e+00,-1.869216e-02
3.461385156905796e+00,-1.839868e-02
3.513952121191511e+00,-1.805401e-02
3.566519085477225e+00,-1.765815e-02
3.619086049762939e+00,-1.721110e-02
3.706697656905797e+00,-1.634251e-02
3.794309264048653e+00,-1.536934e-02
3.881920871191510e+00,-1.429159e-02
3.969532478334367e+00,-1.310927e-02
4.057144085477224e+00,-1.182237e-02
4.144755692620081e+00,-1.043089e-02
4.232367299762938e+00,-8.934838e-03
4.298076005120080e+00,-7.771672e-03
4.363784710477222e+00,-6.587856e-03
4.429493415834364e+00,-5.383392e-03
4.495202121191507e+00,-4.158278e-03
4.560910826548649e+00,-2.912515e-03
4.626619531905790e+00,-1.646103e-03
4.692328237262933e+00,-3.590419e-04
4.753656362262932e+00,8.423643e-04
4.814984487262931e+00,2.029725e-03
4.876312612262931e+00,3.203041e-03
4.937640737262930e+00,4.362311e-03
4.998968862262929e+00,5.507536e-03
5.060296987262928e+00,6.638716e-03
5.121625112262928e+00,7.755850e-03
5.213617299762927e+00,9.388461e-03
5.305609487262926e+00,1.091246e-02
5.397601674762925e+00,1.232786e-02
5.489593862262923e+00,1.363465e-02
5.581586049762922e+00,1.483283e-02
5.673578237262921e+00,1.592241e-02
5.765570424762920e+00,1.690337e-02
5.822517969405776e+00,1.742600e-02
5.879465514048634e+00,1.788905e-02
5.936413058691490e+00,1.829254e-02
5.993360603334346e+00,1.863646e-02
6.050308147977203e+00,1.892082e-02
6.107255692620059e+00,1.914560e-02
6.164203237262916e+00,1.931082e-02
6.286859487262914e+00,1.944844e-02
6.317523549762914e+00,1.943712e-02
6.348187612262914e+00,1.940767e-02
6.378851674762913e+00,1.936010e-02
6.409515737262913e+00,1.929441e-02
6.440179799762912e+00,1.921059e-02
6.470843862262912e+00,1.910865e-02
6.501507924762912e+00,1.898859e-02
6.567216630120054e+00,1.866627e-02
6.632925335477196e+00,1.826878e-02
6.698634040834338e+00,1.779613e-02
6.764342746191480e+00,1.724831e-02
6.830051451548623e+00,1.662532e-02
6.895760156905764e+00,1.592717e-02
6.961468862262906e+00,1.515385e-02
7.044699889048620e+00,1.406673e-02
7.127930915834333e+00,1.290413e-02
7.211161942620047e+00,1.166605e-02
7.294392969405759e+00,1.035248e-02
7.377623996191473e+00,8.963430e-03
7.460855022977187e+00,7.498895e-03
7.544086049762900e+00,5.958875e-03
7.601033594405756e+00,4.888125e-03
7.657981139048613e+00,3.810438e-03
7.714928683691469e+00,2.725814e-03
7.771876228334325e+00,1.634253e-03
7.828823772977183e+00,5.357538e-04
7.885771317620039e+00,-5.696825e-04
7.942718862262895e+00,-1.682056e-03
8.012808147977180e+00,-3.048047e-03
8.082897433691464e+00,-4.382971e-03
8.152986719405749e+00,-5.686828e-03
8.223076005120035e+00,-6.959619e-03
8.293165290834320e+00,-8.201343e-03
8.363254576548604e+00,-9.412001e-03
8.433343862262889e+00,-1.059159e-02
8.516574889048602e+00,-1.192441e-02
8.599805915834317e+00,-1.315522e-02
8.683036942620030e+00,-1.428404e-02
8.766267969405742e+00,-1.531086e-02
8.849498996191457e+00,-1.623569e-02
8.932730022977170e+00,-1.705851e-02
9.015961049762883e+00,-1.777934e-02
9.064147433691453e+00,-1.813207e-02
9.112333817620025e+00,-1.844113e-02
9.160520201548595e+00,-1.870653e-02
9.208706585477167e+00,-1.892827e-02
9.256892969405737e+00,-1.910635e-02
9.305079353334309e+00,-1.924077e-02
9.353265737262879e+00,-1.933152e-02
9.506586049762877e+00,-1.931712e-02
9.554772433691447e+00,-1.921730e-02
9.602958817620019e+00,-1.907393e-02
9.651145201548589e+00,-1.888700e-02
9.699331585477161e+00,-1.865652e-02
9.747517969405731e+00,-1.838247e-02
9.795704353334303e+00,-1.806487e-02
9.843890737262873e+00,-1.770372e-02
9.927121764048586e+00,-1.696863e-02
1.001035279083430e+01,-1.613238e-02
1.009358381762001e+01,-1.519497e-02
1.017681484440573e+01,-1.415641e-02
1.026004587119144e+01,-1.301668e-02
1.034327689797715e+01,-1.177579e-02
1.042650792476287e+01,-1.043374e-02
1.049659721047715e+01,-9.247326e-03
1.056668649619144e+01,-8.030716e-03
1.063677578190572e+01,-6.783909e-03
1.070686506762001e+01,-5.506904e-03
1.077695435333429e+01,-4.199701e-03
1.084704363904858e+01,-2.862301e-03
1.091713292476286e+01,-1.494703e-03
1.097408046940572e+01,-3.817470e-04
1.103102801404857e+01,7.236685e-04
1.108797555869143e+01,1.821543e-03
1.114492310333429e+01,2.911877e-03
1.120187064797714e+01,3.994670e-03
1.125881819262000e+01,5.069923e-03
1.131576573726286e+01,6.137635e-03
1.140337734440571e+01,7.753840e-03
1.149098895154857e+01,9.283461e-03
1.157860055869142e+01,1.072650e-02
1.166621216583428e+01,1.208294e-02
1.175382377297714e+01,1.335281e-02
1.184143538011999e+01,1.453609e-02
1.192904698726285e+01,1.563278e-02
1.199037511226285e+01,1.631673e-02
1.205170323726285e+01,1.693439e-02
1.211303136226285e+01,1.748577e-02
1.217435948726285e+01,1.797086e-02
1.223568761226285e+01,1.838965e-02
1.229701573726284e+01,1.874216e-02
1.235834386226284e+01,1.902838e-02
1.238462734440570e+01,1.912751e-02
1.241091082654856e+01,1.921333e-02
1.243719430869141e+01,1.928583e-02
1.246347779083427e+01,1.934503e-02
1.248976127297713e+01,1.939091e-02
1.251604475511999e+01,1.942349e-02
1.254232823726284e+01,1.944276e-02
1.263432042476284e+01,1.940429e-02
1.268250680869141e+01,1.931753e-02
1.273069319261998e+01,1.918708e-02
1.277887957654855e+01,1.901291e-02
1.282706596047712e+01,1.879503e-02
1.287525234440569e+01,1.853345e-02
1.292343872833427e+01,1.822816e-02
1.297162511226284e+01,1.787916e-02
1.305485613904855e+01,1.716465e-02
1.313808716583426e+01,1.634777e-02
1.322131819261998e+01,1.542852e-02
1.330454921940569e+01,1.440691e-02
1.338778024619140e+01,1.328294e-02
1.347101127297712e+01,1.205660e-02
1.355424229976283e+01,1.072790e-02
1.362433158547712e+01,9.551355e-03
1.369442087119140e+01,8.343359e-03
1.376451015690568e+01,7.103914e-03
1.383459944261997e+01,5.833020e-03
1.390468872833426e+01,4.530677e-03
1.397477801404854e+01,3.196885e-03
1.404486729976282e+01,1.831644e-03
1.410181484440568e+01,7.195609e-04
1.415876238904854e+01,-3.858516e-04
1.421570993369139e+01,-1.484593e-03
1.427265747833425e+01,-2.576664e-03
1.432960502297711e+01,-3.662063e-03
1.438655256761996e+01,-4.740792e-03
1.444350011226282e+01,-5.812849e-03
1.453111171940568e+01,-7.437588e-03
1.461872332654853e+01,-8.977419e-03
1.470633493369139e+01,-1.043234e-02
1.479394654083424e+01,-1.180236e-02
1.488155814797710e+01,-1.308747e-02
1.496916975511996e+01,-1.428767e-02
1.505678136226281e+01,-1.540296e-02
1.511810948726281e+01,-1.610063e-02
1.517943761226281e+01,-1.673244e-02
1.524076573726281e+01,-1.729838e-02
1.530209386226281e+01,-1.779845e-02
1.536342198726281e+01,-1.823266e-02
1.542475011226281e+01,-1.860100e-02
1.548607823726281e+01,-1.890348e-02
1.551674229976281e+01,-1.902604e-02
1.554740636226281e+01,-1.913048e-02
1.557807042476281e+01,-1.921681e-02
1.560873448726281e+01,-1.928502e-02
1.563939854976281e+01,-1.933512e-02
1.567006261226281e+01,-1.936711e-02
1.570072667476281e+01,-1.938098e-02
1.572701015690566e+01,-1.937816e-02
1.575329363904852e+01,-1.936199e-02
1.577957712119137e+01,-1.933246e-02
1.580586060333423e+01,-1.928958e-02
1.583214408547709e+01,-1.923335e-02
1.585842756761995e+01,-1.916376e-02
1.588471104976280e+01,-1.908082e-02
1.594603917476280e+01,-1.883229e-02
1.600736729976281e+01,-1.851655e-02
1.606869542476281e+01,-1.813360e-02
1.613002354976281e+01,-1.768343e-02
1.619135167476281e+01,-1.716605e-02
1.625267979976281e+01,-1.658145e-02
1.631400792476282e+01,-1.592963e-02
1.640161953190568e+01,-1.487665e-02
1.648923113904854e+01,-1.373327e-02
1.657684274619140e+01,-1.249950e-02
1.666445435333426e+01,-1.117534e-02
1.675206596047712e+01,-9.760789e-03
1.683967756761998e+01,-8.255849e-03
1.692728917476284e+01,-6.660517e-03
1.698423671940570e+01,-5.603618e-03
1.704118426404856e+01,-4.537178e-03
1.709813180869142e+01,-3.461198e-03
1.715507935333428e+01,-2.375677e-03
1.721202689797714e+01,-1.280616e-03
1.726897444262000e+01,-1.760149e-04
1.732592198726286e+01,9.381269e-04
1.739163069262001e+01,2.222875e-03
1.745733939797715e+01,3.484849e-03
1.752304810333430e+01,4.724049e-03
1.758875680869145e+01,5.940475e-03
1.765446551404859e+01,7.134126e-03
1.772017421940574e+01,8.305003e-03
1.778588292476288e+01,9.453106e-03
1.786911395154860e+01,1.085199e-02
1.795234497833432e+01,1.215538e-02
1.803557600512004e+01,1.336327e-02
1.811880703190576e+01,1.447566e-02
1.820203805869147e+01,1.549255e-02
1.828526908547719e+01,1.641394e-02
1.836850011226291e+01,1.723984e-02
1.842106707654863e+01,1.769083e-02
1.847363404083434e+01,1.809070e-02
1.852620100512006e+01,1.843945e-02
1.857876796940578e+01,1.873708e-02
1.863133493369149e+01,1.898359e-02
1.868390189797721e+01,1.917897e-02
1.873646886226293e+01,1.932324e-02
1.875837176404864e+01,1.936687e-02
1.878027466583436e+01,1.940120e-02
1.880217756762007e+01,1.942622e-02
1.882408046940579e+01,1.944195e-02
1.884598337119150e+01,1.944837e-02
1.886788627297722e+01,1.944549e-02
1.888978917476294e+01,1.943331e-02
1.893359497833437e+01,1.938031e-02
1.897740078190580e+01,1.929083e-02
1.902120658547723e+01,1.916487e-02
1.906501238904866e+01,1.900243e-02
1.910881819262009e+01,1.880351e-02
1.915262399619152e+01,1.856810e-02
1.919642979976295e+01,1.829622e-02
1.927089966583438e+01,1.774455e-02
1.934536953190581e+01,1.710502e-02
1.941983939797725e+01,1.637762e-02
1.949430926404868e+01,1.556235e-02
1.956877913012011e+01,1.465922e-02
1.964324899619154e+01,1.366822e-02
1.971771886226297e+01,1.258935e-02
1.979218872833441e+01,1.143508e-02
1.986665859440584e+01,1.023499e-02
1.994112846047727e+01,8.989082e-03
2.001559832654870e+01,7.697360e-03
2.009006819262013e+01,6.359822e-03
2.016453805869157e+01,4.976468e-03
2.023900792476300e+01,3.547297e-03
2.030033604976300e+01,2.359276e-03
2.036166417476300e+01,1.173627e-03
2.042299229976301e+01,-9.647133e-06
2.048432042476301e+01,-1.190548e-03
2.054564854976301e+01,-2.369076e-03
2.060697667476301e+01,-3.545229e-03
2.066830479976302e+01,-4.719010e-03
2.075153582654874e+01,-6.291880e-03
2.083476685333445e+01,-7.796323e-03
2.091799788012017e+01,-9.232339e-03
2.100122890690589e+01,-1.059993e-02
2.108445993369161e+01,-1.189909e-02
2.116769096047733e+01,-1.312982e-02
2.125092198726304e+01,-1.429213e-02
2.132101127297733e+01,-1.518302e-02
2.139110055869162e+01,-1.599049e-02
2.146118984440591e+01,-1.671455e-02
2.153127913012020e+01,-1.735519e-02
2.160136841583449e+01,-1.791241e-02
2.167145770154878e+01,-1.838621e-02
2.174154698726307e+01,-1.877660e-02
2.177221104976307e+01,-1.891541e-02
2.180287511226307e+01,-1.903617e-02
2.183353917476307e+01,-1.913888e-02
2.186420323726307e+01,-1.922354e-02
2.189486729976307e+01,-1.929015e-02
2.192553136226308e+01,-1.933871e-02
2.195619542476308e+01,-1.936923e-02
2.207885167476308e+01,-1.930813e-02
2.213141863904880e+01,-1.919105e-02
2.218398560333452e+01,-1.902245e-02
2.223655256762023e+01,-1.880233e-02
2.228911953190595e+01,-1.853069e-02
2.234168649619167e+01,-1.820752e-02
2.239425346047738e+01,-1.783283e-02
2.244682042476310e+01,-1.740662e-02
2.253443203190596e+01,-1.657182e-02
2.262204363904882e+01,-1.563013e-02
2.270965524619168e+01,-1.458155e-02
2.279726685333454e+01,-1.342609e-02
2.288487846047741e+01,-1.216374e-02
2.297249006762027e+01,-1.079450e-02
2.306010167476313e+01,-9.318382e-03
2.312581038012027e+01,-8.167953e-03
2.319151908547742e+01,-6.995070e-03
2.325722779083457e+01,-5.799732e-03
2.332293649619171e+01,-4.581940e-03
2.338864520154886e+01,-3.341694e-03
2.345435390690600e+01,-2.078993e-03
2.352006261226315e+01,-7.938378e-04
2.357701015690601e+01,3.203704e-04
2.363395770154887e+01,1.424791e-03
2.369090524619173e+01,2.519425e-03
2.374785279083459e+01,3.604271e-03
2.380480033547745e+01,4.679330e-03
2.386174788012031e+01,5.744602e-03
2.391869542476317e+01,6.800086e-03
2.400630703190603e+01,8.392717e-03
2.409391863904889e+01,9.894492e-03
2.418153024619175e+01,1.130541e-02
2.426914185333461e+01,1.262548e-02
2.435675346047747e+01,1.385469e-02
2.444436506762034e+01,1.499304e-02
2.453197667476320e+01,1.604054e-02
2.459330479976320e+01,1.668833e-02
2.465463292476320e+01,1.726879e-02
2.471596104976321e+01,1.778193e-02
2.477728917476321e+01,1.822774e-02
2.483861729976321e+01,1.860623e-02
2.489994542476321e+01,1.891739e-02
2.496127354976322e+01,1.916123e-02
2.498755703190607e+01,1.924216e-02
2.501384051404893e+01,1.930973e-02
2.504012399619179e+01,1.936394e-02
2.506640747833465e+01,1.940480e-02
2.509269096047751e+01,1.943230e-02
2.511897444262037e+01,1.944644e-02
2.514525792476323e+01,1.944723e-02
2.518030256762037e+01,1.942709e-02
2.521534721047751e+01,1.938335e-02
2.525039185333466e+01,1.931602e-02
2.528543649619180e+01,1.922510e-02
2.532048113904895e+01,1.911059e-02
2.535552578190609e+01,1.897248e-02
2.539057042476324e+01,1.881077e-02
2.546065971047753e+01,1.841150e-02
2.553074899619181e+01,1.792911e-02
2.560083828190610e+01,1.736361e-02
2.567092756762039e+01,1.671500e-02
2.574101685333468e+01,1.598328e-02
2.581110613904897e+01,1.516845e-02
2.588119542476326e+01,1.427051e-02
2.596442645154898e+01,1.310041e-02
2.604765747833470e+01,1.186266e-02
2.613088850512041e+01,1.055725e-02
2.621411953190613e+01,9.184183e-03
2.629735055869185e+01,7.743466e-03
2.638058158547757e+01,6.235094e-03
2.646381261226329e+01,4.659069e-03
2.652952131762043e+01,3.397305e-03
2.659523002297758e+01,2.134658e-03
2.666093872833472e+01,8.711277e-04
2.672664743369187e+01,-3.932852e-04
2.679235613904902e+01,-1.658581e-03
2.685806484440616e+01,-2.924760e-03
2.692377354976331e+01,-4.191822e-03
2.700262399619188e+01,-5.692506e-03
2.708147444262046e+01,-7.136229e-03
2.716032488904903e+01,-8.522991e-03
2.723917533547761e+01,-9.852793e-03
2.731802578190618e+01,-1.112563e-02
2.739687622833476e+01,-1.234151e-02
2.747572667476333e+01,-1.350043e-02
2.754581596047762e+01,-1.445125e-02
2.761590524619191e+01,-1.532143e-02
2.768599453190620e+01,-1.611098e-02
2.775608381762049e+01,-1.681989e-02
2.782617310333478e+01,-1.744817e-02
2.789626238904907e+01,-1.799582e-02
2.796635167476336e+01,-1.846283e-02
2.800577689797764e+01,-1.868163e-02
2.804520212119193e+01,-1.887074e-02
2.808462734440622e+01,-1.903017e-02
2.812405256762051e+01,-1.915992e-02
2.816347779083479e+01,-1.925998e-02
2.820290301404908e+01,-1.933036e-02
2.824232823726337e+01,-1.937106e-02
2.833432042476337e+01,-1.934768e-02
2.838250680869195e+01,-1.926884e-02
2.843069319262052e+01,-1.914622e-02
2.847887957654909e+01,-1.897979e-02
2.852706596047767e+01,-1.876958e-02
2.857525234440624e+01,-1.851556e-02
2.862343872833481e+01,-1.821776e-02
2.867162511226339e+01,-1.787615e-02
2.875047555869196e+01,-1.721601e-02
2.882932600512054e+01,-1.646211e-02
2.890817645154911e+01,-1.561446e-02
2.898702689797769e+01,-1.467307e-02
2.906587734440626e+01,-1.363792e-02
2.914472779083484e+01,-1.250902e-02
2.922357823726341e+01,-1.128638e-02
2.924548113904913e+01,-1.093778e-02
2.926738404083484e+01,-1.058435e-02
2.928928694262056e+01,-1.022609e-02
2.931118984440628e+01,-9.862997e-03
2.933309274619199e+01,-9.495073e-03
2.935499564797771e+01,-9.122316e-03
2.937689854976342e+01,-8.744727e-03
2.940756261226342e+01,-8.209682e-03
2.946889073726343e+01,-7.106045e-03
2.953021886226343e+01,-5.986270e-03
2.959154698726343e+01,-4.850357e-03
2.965287511226343e+01,-3.698306e-03
2.971420323726344e+01,-2.530117e-03
2.977553136226344e+01,-1.345790e-03
2.983685948726344e+01,-1.453243e-04
2.989818761226345e+01,1.055852e-03
2.995951573726345e+01,2.242198e-03
3.002084386226345e+01,3.413715e-03
3.008217198726345e+01,4.570402e-03
3.014350011226346e+01,5.712259e-03
3.020482823726346e+01,6.839287e-03
3.026615636226346e+01,7.951485e-03
3.035814854976347e+01,9.575096e-03
3.045014073726347e+01,1.108877e-02
3.054213292476348e+01,1.249252e-02
3.063412511226348e+01,1.378632e-02
3.072611729976348e+01,1.497020e-02
3.081810948726349e+01,1.604414e-02
3.091010167476349e+01,1.700815e-02
3.096266863904921e+01,1.748222e-02
3.101523560333493e+01,1.790558e-02
3.106780256762064e+01,1.827823e-02
3.112036953190636e+01,1.860018e-02
3.117293649619208e+01,1.887140e-02
3.122550346047779e+01,1.909192e-02
3.127807042476351e+01,1.926173e-02
3.137006261226351e+01,1.942733e-02
3.140000000000000e+01,1.945023e-02
