Tiempo,Tension
9.438114968876747e-02,-2.107862e+00
9.438158289014871e-02,-2.108667e+00
9.438184707956958e-02,-2.109158e+00
9.438207814889819e-02,-2.109586e+00
9.438234051316692e-02,-2.110072e+00
9.438262349656584e-02,-2.110596e+00
9.438295985382307e-02,-2.111218e+00
9.438322038442876e-02,-2.111700e+00
9.438349252244356e-02,-2.112203e+00
9.438384634995595e-02,-2.112857e+00
9.438417774236975e-02,-2.113469e+00
9.438463001649527e-02,-2.114303e+00
9.438496767502959e-02,-2.114926e+00
9.438529078188194e-02,-2.115520e+00
9.438569004463711e-02,-2.116255e+00
9.438611097507654e-02,-2.117029e+00
9.438666160000360e-02,-2.118041e+00
9.438712711811199e-02,-2.118895e+00
9.438767399077637e-02,-2.119897e+00
9.438823699685350e-02,-2.120928e+00
9.438871735500540e-02,-2.121806e+00
9.438932021731708e-02,-2.122907e+00
9.438995643452175e-02,-2.124068e+00
9.439056932493620e-02,-2.125185e+00
9.439141501401190e-02,-2.126723e+00
9.439225526589820e-02,-2.128248e+00
9.439311934045354e-02,-2.129815e+00
9.439410909401516e-02,-2.131605e+00
9.439513803941477e-02,-2.133462e+00
9.439634542306342e-02,-2.135636e+00
9.439770613470008e-02,-2.138080e+00
9.439920879763064e-02,-2.140769e+00
9.440156722030400e-02,-2.144974e+00
9.440392136427163e-02,-2.149151e+00
9.440660439087262e-02,-2.153881e+00
9.441133666474436e-02,-2.162154e+00
9.441775263369720e-02,-2.173252e+00
9.442430938973576e-02,-2.184439e+00
9.443285883530352e-02,-2.198793e+00
9.444219334852975e-02,-2.214179e+00
9.445351931388915e-02,-2.232438e+00
9.446717983817488e-02,-2.253893e+00
9.448382216104195e-02,-2.279209e+00
9.453205447100053e-02,-2.347802e+00
9.456760115525421e-02,-2.394187e+00
9.461408121295348e-02,-2.450044e+00
9.467733086804539e-02,-2.518564e+00
9.475523493501276e-02,-2.592238e+00
9.487618758207764e-02,-2.688795e+00
9.502079435105591e-02,-2.784113e+00
9.517074359772679e-02,-2.864644e+00
9.533171499069833e-02,-2.936095e+00
9.548248477343182e-02,-2.992894e+00
9.563771276940532e-02,-3.043848e+00
9.578808212049421e-02,-3.087972e+00
9.594304193193325e-02,-3.129364e+00
9.609469636304559e-02,-3.166785e+00
9.624900471729014e-02,-3.202316e+00
9.640118410319762e-02,-3.235267e+00
9.655482574455536e-02,-3.266699e+00
9.670766930759185e-02,-3.296336e+00
9.686064337713909e-02,-3.324489e+00
9.701433216997575e-02,-3.351348e+00
9.716637405423130e-02,-3.376562e+00
9.732137163713035e-02,-3.400930e+00
9.747197160840217e-02,-3.423327e+00
9.762921905093723e-02,-3.445383e+00
9.778761983046626e-02,-3.466173e+00
9.799114233568940e-02,-3.490882e+00
9.820951746358661e-02,-3.514849e+00
9.850893257099652e-02,-3.543658e+00
9.881557319599651e-02,-3.568626e+00
9.973549507099649e-02,-3.614432e+00
1.006554169459965e-01,-3.617381e+00
1.012686981959965e-01,-3.596273e+00
1.015753388209965e-01,-3.578996e+00
1.018819794459964e-01,-3.557338e+00
1.021886200709964e-01,-3.531380e+00
1.024952606959964e-01,-3.501207e+00
1.028019013209964e-01,-3.466910e+00
1.031085419459964e-01,-3.428583e+00
1.034151825709964e-01,-3.386324e+00
1.037218231959964e-01,-3.340235e+00
1.040284638209964e-01,-3.290423e+00
1.046417450709964e-01,-3.180067e+00
1.052550263209964e-01,-3.056169e+00
1.058683075709964e-01,-2.919688e+00
1.067882294459963e-01,-2.693575e+00
1.077081513209963e-01,-2.444929e+00
1.086280731959963e-01,-2.177399e+00
1.095479950709963e-01,-1.894715e+00
1.104679169459963e-01,-1.600647e+00
1.113878388209962e-01,-1.298957e+00
1.123077606959962e-01,-9.933596e-01
1.132276825709962e-01,-6.874779e-01
1.141476044459962e-01,-3.848086e-01
1.147608856959962e-01,-1.864676e-01
1.150675263209961e-01,-8.868525e-02
1.153741669459961e-01,8.019235e-03
1.156808075709961e-01,1.035349e-01
1.159874481959961e-01,1.977537e-01
1.162940888209961e-01,2.905705e-01
1.169073700709961e-01,4.715934e-01
1.175206513209961e-01,6.458262e-01
1.181339325709961e-01,8.125451e-01
1.190538544459961e-01,1.047089e+00
1.199737763209960e-01,1.261228e+00
1.208936981959960e-01,1.453259e+00
1.218136200709960e-01,1.621792e+00
1.227335419459960e-01,1.765754e+00
1.236534638209960e-01,1.884392e+00
1.245733856959959e-01,1.977270e+00
1.253573593750000e-01,2.036303e+00
1.256640000000000e-01,2.085136e+00
1.257402344813294e-01,2.145616e+00
1.257699302652672e-01,2.194934e+00
1.257812190366000e-01,2.217005e+00
1.257854483307044e-01,2.225093e+00
1.257870258496644e-01,2.228062e+00
1.257876146327560e-01,2.229139e+00
1.257879081548186e-01,2.229679e+00
1.257880022961064e-01,2.229853e+00
1.257880582509966e-01,2.229956e+00
1.257880970540218e-01,2.230030e+00
1.257881419035476e-01,2.230115e+00
1.257882042650990e-01,2.230234e+00
1.257883289882017e-01,2.230473e+00
1.257885010728758e-01,2.230804e+00
1.257887348034175e-01,2.231256e+00
1.257890379532824e-01,2.231840e+00
1.257891919284812e-01,2.232135e+00
1.257893521696727e-01,2.232439e+00
1.257895033638887e-01,2.232724e+00
1.257896589116495e-01,2.233014e+00
1.257898350328814e-01,2.233341e+00
1.257900115372347e-01,2.233666e+00
1.257902160585553e-01,2.234042e+00
1.257904574091514e-01,2.234485e+00
1.257906362677154e-01,2.234814e+00
1.257908007684990e-01,2.235118e+00
1.257909751650227e-01,2.235442e+00
1.257911678687570e-01,2.235801e+00
1.257913784733405e-01,2.236195e+00
1.257915911473711e-01,2.236594e+00
1.257918344283527e-01,2.237052e+00
1.257921381741465e-01,2.237622e+00
1.257923254244413e-01,2.237973e+00
1.257925266662286e-01,2.238348e+00
1.257927533498382e-01,2.238770e+00
1.257930128987508e-01,2.239251e+00
1.257932715787598e-01,2.239729e+00
1.257935864888773e-01,2.240310e+00
1.257939495682747e-01,2.240981e+00
1.257942187800889e-01,2.241479e+00
1.257944891140753e-01,2.241980e+00
1.257948086595769e-01,2.242573e+00
1.257951456058402e-01,2.243198e+00
1.257956579396654e-01,2.244146e+00
1.257960124738869e-01,2.244801e+00
1.257963633913899e-01,2.245447e+00
1.257967552703711e-01,2.246169e+00
1.257972792816970e-01,2.247132e+00
1.257976511726145e-01,2.247817e+00
1.257980696190247e-01,2.248586e+00
1.257985456485689e-01,2.249461e+00
1.257991892065500e-01,2.250642e+00
1.257997262525589e-01,2.251626e+00
1.258003403957779e-01,2.252748e+00
1.258010464325318e-01,2.254038e+00
1.258016866361031e-01,2.255207e+00
1.258024338815094e-01,2.256568e+00
1.258032128818580e-01,2.257985e+00
1.258041652036099e-01,2.259713e+00
1.258051514205735e-01,2.261499e+00
1.258063002398970e-01,2.263576e+00
1.258074953647921e-01,2.265730e+00
1.258093039062136e-01,2.268979e+00
1.258109618869145e-01,2.271948e+00
1.258129464972068e-01,2.275486e+00
1.258155933028081e-01,2.280182e+00
1.258182794064461e-01,2.284922e+00
1.258214321640341e-01,2.290446e+00
1.258260970393550e-01,2.298535e+00
1.258354267899969e-01,2.314492e+00
1.258443640079717e-01,2.329497e+00
1.258566558691389e-01,2.349637e+00
1.258727469921814e-01,2.375215e+00
1.258937553763296e-01,2.407247e+00
1.259254643650092e-01,2.452785e+00
1.259753910247844e-01,2.518123e+00
1.260638079799944e-01,2.617027e+00
1.262406418904145e-01,2.776332e+00
1.264205136874458e-01,2.900997e+00
1.266129531145999e-01,3.001650e+00
1.267934423922695e-01,3.075529e+00
1.270054421285269e-01,3.145812e+00
1.272269038709615e-01,3.207270e+00
1.274986800561204e-01,3.271662e+00
1.277953348205335e-01,3.332952e+00
1.281019754455335e-01,3.388818e+00
1.284086160705335e-01,3.438424e+00
1.287152566955335e-01,3.482431e+00
1.290218973205335e-01,3.521176e+00
1.293285379455335e-01,3.554814e+00
1.296351785705334e-01,3.583431e+00
1.305551004455334e-01,3.639636e+00
1.314750223205334e-01,3.652303e+00
1.320883035705334e-01,3.637261e+00
1.323949441955334e-01,3.622885e+00
1.327015848205334e-01,3.604037e+00
1.330082254455334e-01,3.580794e+00
1.333148660705334e-01,3.553240e+00
1.336215066955334e-01,3.521463e+00
1.339281473205333e-01,3.485556e+00
1.342347879455333e-01,3.445614e+00
1.345414285705333e-01,3.401739e+00
1.348480691955333e-01,3.354033e+00
1.351547098205333e-01,3.302607e+00
1.357679910705333e-01,3.189036e+00
1.360746316955333e-01,3.127124e+00
1.363812723205333e-01,3.061955e+00
1.366879129455333e-01,2.993652e+00
1.369945535705333e-01,2.922341e+00
1.373011941955333e-01,2.848149e+00
1.376078348205333e-01,2.771207e+00
1.379144754455333e-01,2.691648e+00
1.382211160705333e-01,2.609605e+00
1.385277566955332e-01,2.525214e+00
1.391410379455332e-01,2.349936e+00
1.397543191955332e-01,2.166921e+00
1.403676004455332e-01,1.977292e+00
1.409808816955332e-01,1.782174e+00
1.415941629455332e-01,1.582696e+00
1.422074441955332e-01,1.379980e+00
1.431273660705331e-01,1.072265e+00
1.440472879455331e-01,7.634441e-01
1.449672098205331e-01,4.570765e-01
1.455804910705331e-01,2.558826e-01
1.458871316955331e-01,1.565656e-01
1.461937723205331e-01,5.825821e-02
1.465004129455331e-01,-3.892576e-02
1.468070535705331e-01,-1.348753e-01
1.471136941955331e-01,-2.294824e-01
1.477269754455330e-01,-4.142522e-01
1.483402566955330e-01,-5.924333e-01
1.489535379455330e-01,-7.632766e-01
1.498734598205330e-01,-1.004282e+00
1.507933816955330e-01,-1.225137e+00
1.517133035705329e-01,-1.424051e+00
1.526332254455329e-01,-1.599551e+00
1.535531473205329e-01,-1.750481e+00
1.544730691955329e-01,-1.876009e+00
1.553929910705329e-01,-1.975623e+00
1.563129129455328e-01,-2.049121e+00
1.567733593750010e-01,-2.076482e+00
1.570800000000010e-01,-2.121394e+00
1.571548650172732e-01,-2.179941e+00
1.571841418801610e-01,-2.228330e+00
1.571952000947597e-01,-2.249875e+00
1.571993483466623e-01,-2.257797e+00
1.572002425351861e-01,-2.259487e+00
1.572005586067240e-01,-2.260062e+00
1.572006843308076e-01,-2.260288e+00
1.572007748763616e-01,-2.260452e+00
1.572008507028074e-01,-2.260587e+00
1.572009319795341e-01,-2.260733e+00
1.572010284333906e-01,-2.260908e+00
1.572011966297198e-01,-2.261215e+00
1.572013767418724e-01,-2.261548e+00
1.572015061346247e-01,-2.261790e+00
1.572016327363495e-01,-2.262029e+00
1.572017596738479e-01,-2.262271e+00
1.572019360598997e-01,-2.262609e+00
1.572021446601960e-01,-2.263009e+00
1.572024464430095e-01,-2.263587e+00
1.572025983616428e-01,-2.263877e+00
1.572027637882374e-01,-2.264190e+00
1.572029187153276e-01,-2.264482e+00
1.572030497964159e-01,-2.264727e+00
1.572031780202434e-01,-2.264965e+00
1.572033071714599e-01,-2.265204e+00
1.572034548702379e-01,-2.265476e+00
1.572036615530050e-01,-2.265856e+00
1.572039355487786e-01,-2.266359e+00
1.572040942102071e-01,-2.266651e+00
1.572042489212793e-01,-2.266936e+00
1.572043910715359e-01,-2.267200e+00
1.572045134862197e-01,-2.267427e+00
1.572046392181465e-01,-2.267661e+00
1.572047660916981e-01,-2.267898e+00
1.572049259660929e-01,-2.268197e+00
1.572051290908109e-01,-2.268577e+00
1.572053945278752e-01,-2.269075e+00
1.572056332542750e-01,-2.269521e+00
1.572058002822575e-01,-2.269833e+00
1.572059556497180e-01,-2.270122e+00
1.572061084575601e-01,-2.270406e+00
1.572062423273452e-01,-2.270654e+00
1.572063743995760e-01,-2.270898e+00
1.572065068609292e-01,-2.271142e+00
1.572066603140250e-01,-2.271425e+00
1.572068821023910e-01,-2.271834e+00
1.572070955768408e-01,-2.272228e+00
1.572072402714898e-01,-2.272494e+00
1.572073654564294e-01,-2.272725e+00
1.572074870143064e-01,-2.272950e+00
1.572076107913123e-01,-2.273179e+00
1.572077358785591e-01,-2.273410e+00
1.572079027450396e-01,-2.273718e+00
1.572081005715189e-01,-2.274085e+00
1.572083543896288e-01,-2.274554e+00
1.572086834435600e-01,-2.275163e+00
1.572088596439664e-01,-2.275489e+00
1.572090479269306e-01,-2.275836e+00
1.572092372203326e-01,-2.276185e+00
1.572094175367943e-01,-2.276517e+00
1.572095861763728e-01,-2.276827e+00
1.572097465195592e-01,-2.277122e+00
1.572099174455302e-01,-2.277436e+00
1.572100854452509e-01,-2.277744e+00
1.572102311530040e-01,-2.278012e+00
1.572104021371774e-01,-2.278326e+00
1.572105702861631e-01,-2.278634e+00
1.572107730634850e-01,-2.279006e+00
1.572109873734367e-01,-2.279400e+00
1.572112455179362e-01,-2.279874e+00
1.572115395225006e-01,-2.280413e+00
1.572119643325773e-01,-2.281192e+00
1.572122188351231e-01,-2.281659e+00
1.572124467135800e-01,-2.282076e+00
1.572127063670202e-01,-2.282550e+00
1.572129904137279e-01,-2.283069e+00
1.572133140480307e-01,-2.283660e+00
1.572135858883933e-01,-2.284156e+00
1.572138570958813e-01,-2.284651e+00
1.572141798244300e-01,-2.285239e+00
1.572145193137269e-01,-2.285858e+00
1.572149367240897e-01,-2.286618e+00
1.572153530994820e-01,-2.287375e+00
1.572156986442104e-01,-2.288003e+00
1.572165075669574e-01,-2.289471e+00
1.572170734753942e-01,-2.290497e+00
1.572175477953716e-01,-2.291356e+00
1.572180947513479e-01,-2.292345e+00
1.572186621100771e-01,-2.293370e+00
1.572191409592822e-01,-2.294234e+00
1.572197503387321e-01,-2.295332e+00
1.572203896793945e-01,-2.296482e+00
1.572210017075625e-01,-2.297582e+00
1.572218429264853e-01,-2.299092e+00
1.572227014871042e-01,-2.300629e+00
1.572235916635640e-01,-2.302221e+00
1.572245845510340e-01,-2.303992e+00
1.572256342286779e-01,-2.305861e+00
1.572268449756171e-01,-2.308011e+00
1.572282507195493e-01,-2.310500e+00
1.572297737287303e-01,-2.313187e+00
1.572322581841031e-01,-2.317553e+00
1.572348991572841e-01,-2.322170e+00
1.572376039536347e-01,-2.326867e+00
1.572419994710765e-01,-2.334430e+00
1.572498835230083e-01,-2.347832e+00
1.572577539903512e-01,-2.360998e+00
1.572679490006883e-01,-2.377718e+00
1.572795465297157e-01,-2.396312e+00
1.572928052885554e-01,-2.417012e+00
1.573085313210334e-01,-2.440827e+00
1.573264925021868e-01,-2.467085e+00
1.573723041603004e-01,-2.529784e+00
1.574011583889929e-01,-2.566363e+00
1.574350205108100e-01,-2.606670e+00
1.574746858618410e-01,-2.650597e+00
1.575202458940168e-01,-2.697058e+00
1.575737858228038e-01,-2.746853e+00
1.576323647774554e-01,-2.796026e+00
1.577014808972704e-01,-2.848002e+00
1.577713444016070e-01,-2.894664e+00
1.578589353852346e-01,-2.946183e+00
1.579543122392748e-01,-2.994987e+00
1.580875256305887e-01,-3.053396e+00
1.582394602749771e-01,-3.110188e+00
1.584043384271900e-01,-3.162911e+00
1.585555314104496e-01,-3.205041e+00
1.587104288247007e-01,-3.243471e+00
1.588600482140152e-01,-3.277186e+00
1.590155872178128e-01,-3.309421e+00
1.591666065492819e-01,-3.338475e+00
1.593220204775527e-01,-3.366394e+00
1.594727451862068e-01,-3.391776e+00
1.596285251483687e-01,-3.416416e+00
1.597784722371689e-01,-3.438699e+00
1.599358239117281e-01,-3.460657e+00
1.600837140103945e-01,-3.480027e+00
1.602272733580346e-01,-3.497628e+00
1.603788236584097e-01,-3.514948e+00
1.605432612895003e-01,-3.532371e+00
1.607004535763114e-01,-3.547551e+00
1.609295262064995e-01,-3.567360e+00
1.611416429251408e-01,-3.583182e+00
1.614482835501408e-01,-3.601843e+00
1.620615648001408e-01,-3.625379e+00
1.629814866751408e-01,-3.625071e+00
1.635947679251408e-01,-3.601803e+00
1.639014085501408e-01,-3.583455e+00
1.642080491751408e-01,-3.560734e+00
1.645146898001408e-01,-3.533720e+00
1.648213304251407e-01,-3.502502e+00
1.651279710501407e-01,-3.467171e+00
1.654346116751407e-01,-3.427821e+00
1.657412523001407e-01,-3.384554e+00
1.660478929251407e-01,-3.337471e+00
1.663545335501407e-01,-3.286680e+00
1.669678148001407e-01,-3.174419e+00
1.675810960501407e-01,-3.048690e+00
1.681943773001407e-01,-2.910462e+00
1.691142991751406e-01,-2.681896e+00
1.700342210501406e-01,-2.431020e+00
1.709541429251406e-01,-2.161498e+00
1.718740648001406e-01,-1.877075e+00
1.727939866751406e-01,-1.581533e+00
1.737139085501405e-01,-1.278640e+00
1.746338304251405e-01,-9.721132e-01
1.755537523001405e-01,-6.655787e-01
1.764736741751405e-01,-3.625297e-01
1.770869554251405e-01,-1.640848e-01
1.773935960501405e-01,-6.629433e-02
1.777002366751405e-01,3.038940e-02
1.780068773001404e-01,1.258558e-01
1.783135179251404e-01,2.199974e-01
1.789267991751404e-01,4.038903e-01
1.795400804251404e-01,5.812687e-01
1.801533616751404e-01,7.513862e-01
1.807666429251404e-01,9.135511e-01
1.816865648001404e-01,1.140516e+00
1.826064866751403e-01,1.346286e+00
1.835264085501403e-01,1.529280e+00
1.844463304251403e-01,1.688235e+00
1.853662523001403e-01,1.822209e+00
1.862861741751403e-01,1.930577e+00
1.872060960501402e-01,2.013028e+00
1.883160422747196e-01,2.078564e+00
1.884960000000000e-01,2.104095e+00
1.885403395708381e-01,2.139706e+00
1.885579030041404e-01,2.169941e+00
1.885642598437573e-01,2.182977e+00
1.885666518730212e-01,2.187867e+00
1.885675315078734e-01,2.189666e+00
1.885681555072321e-01,2.190889e+00
1.885683196188557e-01,2.191203e+00
1.885684491485633e-01,2.191447e+00
1.885685300913085e-01,2.191599e+00
1.885686202756822e-01,2.191772e+00
1.885687016907587e-01,2.191929e+00
1.885688233009145e-01,2.192166e+00
1.885689700999575e-01,2.192456e+00
1.885690948375318e-01,2.192705e+00
1.885692249895394e-01,2.192969e+00
1.885693578005100e-01,2.193241e+00
1.885695235012700e-01,2.193583e+00
1.885697392164302e-01,2.194030e+00
1.885700337256547e-01,2.194639e+00
1.885701912125513e-01,2.194963e+00
1.885703558591837e-01,2.195297e+00
1.885705096448730e-01,2.195608e+00
1.885706446095927e-01,2.195877e+00
1.885708127636892e-01,2.196210e+00
1.885709661351352e-01,2.196512e+00
1.885711539781697e-01,2.196879e+00
1.885713655374484e-01,2.197292e+00
1.885717115863816e-01,2.197969e+00
1.885719075559872e-01,2.198355e+00
1.885720633101007e-01,2.198663e+00
1.885722344500660e-01,2.199004e+00
1.885724279728437e-01,2.199391e+00
1.885726261722042e-01,2.199789e+00
1.885728534954488e-01,2.200245e+00
1.885731340640424e-01,2.200809e+00
1.885733095308559e-01,2.201160e+00
1.885734958653381e-01,2.201532e+00
1.885737007683594e-01,2.201939e+00
1.885739420180776e-01,2.202416e+00
1.885741699656142e-01,2.202865e+00
1.885744404311983e-01,2.203398e+00
1.885747620709388e-01,2.204030e+00
1.885749748697302e-01,2.204449e+00
1.885751957761752e-01,2.204885e+00
1.885754517918523e-01,2.205391e+00
1.885757403078409e-01,2.205962e+00
1.885760466422454e-01,2.206569e+00
1.885764482201094e-01,2.207363e+00
1.885766977790334e-01,2.207856e+00
1.885769692822770e-01,2.208390e+00
1.885773415465257e-01,2.209122e+00
1.885776844184835e-01,2.209795e+00
1.885781936927533e-01,2.210794e+00
1.885784951015768e-01,2.211385e+00
1.885788390484377e-01,2.212060e+00
1.885792805734486e-01,2.212926e+00
1.885797971104912e-01,2.213938e+00
1.885801986849339e-01,2.214724e+00
1.885806492356918e-01,2.215604e+00
1.885811846491599e-01,2.216648e+00
1.885819374936115e-01,2.218115e+00
1.885825690761520e-01,2.219344e+00
1.885832672063272e-01,2.220701e+00
1.885840662364568e-01,2.222251e+00
1.885849446013317e-01,2.223952e+00
1.885858212789859e-01,2.225646e+00
1.885867225504106e-01,2.227385e+00
1.885877683712125e-01,2.229398e+00
1.885888841103371e-01,2.231540e+00
1.885901516172327e-01,2.233968e+00
1.885917307404201e-01,2.236983e+00
1.885933896131851e-01,2.240138e+00
1.885957110932920e-01,2.244534e+00
1.885984604631031e-01,2.249714e+00
1.886013269657267e-01,2.255079e+00
1.886052108981059e-01,2.262288e+00
1.886114063771345e-01,2.273632e+00
1.886237973351918e-01,2.295900e+00
1.886360427558787e-01,2.317327e+00
1.886553620297443e-01,2.349855e+00
1.886841602130861e-01,2.395775e+00
1.887283263245460e-01,2.460273e+00
1.888103002585114e-01,2.563211e+00
1.889742481264421e-01,2.728925e+00
1.891591430201381e-01,2.871637e+00
1.893423543931582e-01,2.976659e+00
1.895233392179920e-01,3.055821e+00
1.897202972580986e-01,3.124108e+00
1.899377044070702e-01,3.185822e+00
1.901835713837851e-01,3.244325e+00
1.904688984066492e-01,3.302429e+00
1.907755390316491e-01,3.356737e+00
1.910821796566491e-01,3.404366e+00
1.913888202816491e-01,3.446204e+00
1.916954609066491e-01,3.482735e+00
1.920021015316491e-01,3.514185e+00
1.923087421566491e-01,3.540669e+00
1.929220234066491e-01,3.578990e+00
1.938419452816491e-01,3.600576e+00
1.944552265316491e-01,3.591632e+00
1.950685077816491e-01,3.564590e+00
1.953751484066490e-01,3.544460e+00
1.956817890316490e-01,3.520028e+00
1.959884296566490e-01,3.491377e+00
1.962950702816490e-01,3.458596e+00
1.966017109066490e-01,3.421777e+00
1.969083515316490e-01,3.381017e+00
1.972149921566490e-01,3.336416e+00
1.975216327816490e-01,3.288077e+00
1.978282734066490e-01,3.236110e+00
1.984415546566490e-01,3.121733e+00
1.987481952816490e-01,3.059555e+00
1.990548359066490e-01,2.994209e+00
1.993614765316490e-01,2.925818e+00
1.996681171566489e-01,2.854507e+00
1.999747577816489e-01,2.780403e+00
2.002813984066489e-01,2.703635e+00
2.005880390316489e-01,2.624333e+00
2.008946796566489e-01,2.542631e+00
2.015079609066489e-01,2.372563e+00
2.021212421566489e-01,2.194518e+00
2.027345234066489e-01,2.009596e+00
2.033478046566489e-01,1.818908e+00
2.039610859066489e-01,1.623564e+00
2.045743671566488e-01,1.424674e+00
2.051876484066488e-01,1.223339e+00
2.061075702816488e-01,9.191192e-01
2.070274921566488e-01,6.154130e-01
2.079474140316488e-01,3.156626e-01
2.085606952816488e-01,1.196511e-01
2.088673359066487e-01,2.314151e-02
2.091739765316487e-01,-7.222156e-02
2.094806171566487e-01,-1.663297e-01
2.097872577816487e-01,-2.590774e-01
2.104005390316487e-01,-4.400852e-01
2.110138202816487e-01,-6.144637e-01
2.116271015316487e-01,-7.814842e-01
2.125470234066487e-01,-1.016761e+00
2.134669452816486e-01,-1.231952e+00
2.143868671566486e-01,-1.425330e+00
2.153067890316486e-01,-1.595478e+00
2.162267109066486e-01,-1.741296e+00
2.171466327816486e-01,-1.862002e+00
2.180665546566485e-01,-1.957126e+00
2.189864765316485e-01,-2.026509e+00
2.192931171566485e-01,-2.043932e+00
2.195997577816485e-01,-2.059212e+00
2.196053593750010e-01,-2.059464e+00
2.196165625617060e-01,-2.059941e+00
2.196389689351160e-01,-2.060882e+00
2.196627813674560e-01,-2.061864e+00
2.197104062321360e-01,-2.063760e+00
2.198056559614960e-01,-2.067358e+00
2.199120000000010e-01,-2.082649e+00
2.199398021706335e-01,-2.105252e+00
2.199502484174151e-01,-2.123615e+00
2.199540697319246e-01,-2.131616e+00
2.199548735487651e-01,-2.133287e+00
2.199551843644189e-01,-2.133984e+00
2.199553037351435e-01,-2.134259e+00
2.199553965361681e-01,-2.134472e+00
2.199554739358607e-01,-2.134655e+00
2.199555566231561e-01,-2.134846e+00
2.199556609276337e-01,-2.135083e+00
2.199558420845036e-01,-2.135487e+00
2.199560342231300e-01,-2.135905e+00
2.199561697314834e-01,-2.136190e+00
2.199562952946501e-01,-2.136449e+00
2.199564216369082e-01,-2.136704e+00
2.199565602848932e-01,-2.136979e+00
2.199567607525550e-01,-2.137372e+00
2.199570092408288e-01,-2.137859e+00
2.199571930004811e-01,-2.138222e+00
2.199573534795633e-01,-2.138543e+00
2.199575026999109e-01,-2.138845e+00
2.199576383287882e-01,-2.139125e+00
2.199577643382263e-01,-2.139388e+00
2.199578922531337e-01,-2.139658e+00
2.199580236265078e-01,-2.139939e+00
2.199582021651638e-01,-2.140322e+00
2.199584231523612e-01,-2.140798e+00
2.199587487426601e-01,-2.141497e+00
2.199589357627009e-01,-2.141895e+00
2.199590802100737e-01,-2.142199e+00
2.199592148750154e-01,-2.142481e+00
2.199593418087533e-01,-2.142744e+00
2.199594801172728e-01,-2.143028e+00
2.199596122773387e-01,-2.143298e+00
2.199598006762047e-01,-2.143682e+00
2.199600166124333e-01,-2.144121e+00
2.199602877736147e-01,-2.144673e+00
2.199604583502180e-01,-2.145022e+00
2.199605967163298e-01,-2.145306e+00
2.199607225380200e-01,-2.145566e+00
2.199608477463978e-01,-2.145825e+00
2.199609747549232e-01,-2.146089e+00
2.199611128652479e-01,-2.146377e+00
2.199613077810492e-01,-2.146784e+00
2.199615433315163e-01,-2.147276e+00
2.199618844243780e-01,-2.147988e+00
2.199620797731175e-01,-2.148394e+00
2.199622288764674e-01,-2.148703e+00
2.199623683043744e-01,-2.148991e+00
2.199624971451627e-01,-2.149256e+00
2.199626420964447e-01,-2.149554e+00
2.199627757957708e-01,-2.149828e+00
2.199629636217743e-01,-2.150213e+00
2.199632022389164e-01,-2.150701e+00
2.199633666187303e-01,-2.151038e+00
2.199635145575589e-01,-2.151341e+00
2.199636478237338e-01,-2.151614e+00
2.199637697985975e-01,-2.151865e+00
2.199638939928716e-01,-2.152120e+00
2.199640193900288e-01,-2.152378e+00
2.199641836147148e-01,-2.152716e+00
2.199643829543745e-01,-2.153127e+00
2.199646396341416e-01,-2.153656e+00
2.199649926503743e-01,-2.154383e+00
2.199651933567613e-01,-2.154795e+00
2.199653585086305e-01,-2.155134e+00
2.199655248751327e-01,-2.155475e+00
2.199656855364650e-01,-2.155804e+00
2.199658250177008e-01,-2.156089e+00
2.199659687155581e-01,-2.156383e+00
2.199661115626440e-01,-2.156675e+00
2.199662832032478e-01,-2.157025e+00
2.199664318552545e-01,-2.157329e+00
2.199665649779033e-01,-2.157600e+00
2.199666986052573e-01,-2.157873e+00
2.199668289484815e-01,-2.158139e+00
2.199670059921154e-01,-2.158501e+00
2.199671973208790e-01,-2.158892e+00
2.199674376595578e-01,-2.159383e+00
2.199677058560982e-01,-2.159930e+00
2.199680803401012e-01,-2.160694e+00
2.199682835115215e-01,-2.161109e+00
2.199685014820649e-01,-2.161553e+00
2.199687355920525e-01,-2.162029e+00
2.199690058934146e-01,-2.162578e+00
2.199692552315749e-01,-2.163085e+00
2.199695610307359e-01,-2.163706e+00
2.199697915759641e-01,-2.164174e+00
2.199700371473728e-01,-2.164672e+00
2.199703522396881e-01,-2.165311e+00
2.199706481213384e-01,-2.165911e+00
2.199710298985146e-01,-2.166684e+00
2.199715271737358e-01,-2.167691e+00
2.199718694294027e-01,-2.168382e+00
2.199722006091352e-01,-2.169051e+00
2.199725827173784e-01,-2.169822e+00
2.199730596945141e-01,-2.170784e+00
2.199734119792376e-01,-2.171494e+00
2.199738185672614e-01,-2.172312e+00
2.199742847702351e-01,-2.173250e+00
2.199749252954571e-01,-2.174536e+00
2.199754011428483e-01,-2.175491e+00
2.199759706830516e-01,-2.176632e+00
2.199765613154469e-01,-2.177814e+00
2.199771025807173e-01,-2.178896e+00
2.199778665214210e-01,-2.180421e+00
2.199786077285136e-01,-2.181898e+00
2.199793129258583e-01,-2.183300e+00
2.199802087373049e-01,-2.185080e+00
2.199811107766460e-01,-2.186867e+00
2.199822246067163e-01,-2.189070e+00
2.199835217194794e-01,-2.191628e+00
2.199848737003580e-01,-2.194287e+00
2.199864266274154e-01,-2.197331e+00
2.199881280741448e-01,-2.200654e+00
2.199907050786558e-01,-2.205662e+00
2.199932873710853e-01,-2.210655e+00
